,CustomerID,Age,Gender,ProductCategory,PurchaseAmount,PurchaseDate
525,1526,38,Female,Books,32.52,2024-03-30
526,1527,38,Male,Books,65.41,2024-02-26
527,1528,19,Male,Clothing,48.44,2024-02-24
528,1529,43,Female,Sports,36.0,2024-06-18
529,1530,24,Male,Clothing,216.18,2024-03-25
530,1531,33,Non-Binary,Toys,54.84,2024-03-25
531,1532,42,Female,Electronics,585.53,2024-04-02
532,1533,58,Male,Home,52.05,2024-03-16
533,1534,24,Male,Beauty,30.7,2024-02-25
534,1535,55,Non-Binary,Home,509.76,2024-06-07
535,1536,19,Female,Books,83.93,2024-05-15
536,1537,20,Female,Home,336.12,2024-05-01
537,1538,33,Non-Binary,Sports,136.04,2024-05-23
538,1539,58,Female,Toys,52.57,2024-06-15
539,1540,59,Female,Toys,32.59,2024-01-03
540,1541,24,Non-Binary,Sports,273.23,2024-01-30
541,1542,55,Non-Binary,Toys,170.0,2024-06-20
542,1543,24,Male,Books,138.13,2024-03-29
543,1544,30,Female,Home,36.42,2024-04-24
544,1545,59,Non-Binary,Sports,12.97,2024-03-02
545,1546,37,Male,Toys,22.55,2024-06-13
546,1547,18,Female,Sports,83.94,2024-06-06
547,1548,53,Male,Clothing,92.17,2024-06-08
548,1549,46,Non-Binary,Electronics,351.47,2024-03-03
549,1550,21,Female,Clothing,19.81,2024-01-11
550,1551,18,Male,Toys,61.88,2024-06-23
551,1552,53,Non-Binary,Beauty,516.32,2024-03-23
552,1553,39,Non-Binary,Toys,16.62,2024-04-07
553,1554,59,Non-Binary,Sports,92.61,2024-01-30
554,1555,49,Non-Binary,Books,560.3,2024-04-08
555,1556,47,Non-Binary,Home,582.63,2024-03-06
556,1557,45,Non-Binary,Clothing,90.7,2024-05-18
557,1558,36,Non-Binary,Books,34.43,2024-03-13
558,1559,30,Male,Electronics,141.64,2024-01-07
559,1560,49,Female,Clothing,168.53,2024-05-12
560,1561,43,Female,Sports,735.3,2024-04-05
561,1562,32,Male,Clothing,23.41,2024-05-11
562,1563,52,Non-Binary,Books,22.86,2024-05-10
563,1564,29,Female,Beauty,42.06,2024-04-24
564,1565,31,Non-Binary,Sports,40.83,2024-05-04
565,1566,53,Female,Clothing,170.1,2024-01-12
566,1567,43,Non-Binary,Sports,192.12,2024-03-16
567,1568,22,Male,Electronics,634.42,2024-06-15
568,1569,33,Non-Binary,Beauty,240.07,2024-02-19
569,1570,33,Female,Clothing,5.99,2024-03-23
570,1571,54,Non-Binary,Books,36.16,2024-05-11
571,1572,46,Female,Home,8.97,2024-01-22
572,1573,56,Non-Binary,Home,234.8,2024-01-25
573,1574,23,Female,Toys,17.24,2024-02-12
574,1575,29,Female,Clothing,36.03,2024-05-17
575,1576,30,Female,Electronics,23.4,2024-05-16
576,1577,49,Non-Binary,Home,10.15,2024-01-02
577,1578,58,Female,Books,20.1,2024-06-09
578,1579,43,Non-Binary,Books,241.53,2024-01-17
579,1580,42,Male,Electronics,30.63,2024-02-23
580,1581,21,Male,Beauty,29.16,2024-06-20
581,1582,33,Female,Toys,20.9,2024-06-10
582,1583,22,Non-Binary,Clothing,150.62,2024-02-24
583,1584,29,Female,Electronics,191.51,2024-06-24
584,1585,27,Non-Binary,Books,110.1,2024-04-18
585,1586,37,Non-Binary,Electronics,36.28,2024-01-27
586,1587,54,Male,Electronics,263.61,2024-02-22
587,1588,18,Non-Binary,Sports,100.2,2024-05-17
588,1589,34,Non-Binary,Home,216.04,2024-06-28
589,1590,36,Female,Sports,29.84,2024-04-21
590,1591,57,Female,Clothing,154.59,2024-06-14
591,1592,30,Non-Binary,Clothing,346.18,2024-01-19
592,1593,28,Male,Beauty,178.26,2024-06-24
593,1594,58,Female,Sports,14.1,2024-02-09
594,1595,32,Female,Toys,13.22,2024-01-07
595,1596,49,Male,Electronics,43.09,2024-04-27
596,1597,34,Female,Clothing,24.07,2024-03-25
597,1598,29,Non-Binary,Clothing,82.55,2024-01-10
598,1599,46,Non-Binary,Books,6.61,2024-01-23
599,1600,38,Non-Binary,Beauty,154.07,2024-01-19
600,1601,50,Female,Clothing,51.19,2024-01-14
601,1602,35,Female,Electronics,30.65,2024-02-15
602,1603,46,Female,Beauty,341.05,2024-03-05
603,1604,49,Female,Sports,34.65,2024-05-22
604,1605,57,Non-Binary,Toys,178.0,2024-01-19
605,1606,51,Male,Beauty,8.03,2024-05-27
606,1607,55,Non-Binary,Beauty,117.45,2024-02-28
607,1608,46,Female,Clothing,40.24,2024-03-07
608,1609,48,Non-Binary,Electronics,75.14,2024-04-14
609,1610,50,Male,Home,24.89,2024-04-09
610,1611,18,Non-Binary,Toys,156.13,2024-04-25
611,1612,54,Male,Sports,34.83,2024-06-10
612,1613,27,Female,Electronics,80.51,2024-04-13
613,1614,42,Non-Binary,Toys,146.43,2024-04-20
614,1615,52,Non-Binary,Toys,117.6,2024-03-21
615,1616,36,Non-Binary,Books,222.97,2024-01-05
616,1617,21,Non-Binary,Beauty,32.25,2024-04-09
617,1618,33,Female,Electronics,11.99,2024-06-21
618,1619,52,Male,Beauty,164.53,2024-01-31
619,1620,57,Male,Home,694.62,2024-05-16
620,1621,59,Non-Binary,Toys,90.22,2024-01-02
621,1622,54,Female,Electronics,12.9,2024-06-13
622,1623,39,Male,Books,396.53,2024-06-07
623,1624,32,Male,Electronics,45.57,2024-01-17
624,1625,46,Male,Sports,10.36,2024-05-29
625,1626,49,Male,Electronics,104.31,2024-01-12
626,1627,22,Male,Toys,285.11,2024-06-28
627,1628,55,Male,Books,133.81,2024-01-19
628,1629,52,Female,Clothing,52.79,2024-04-01
629,1630,40,Non-Binary,Toys,129.17,2024-05-08
630,1631,50,Male,Home,73.82,2024-01-28
631,1632,25,Female,Home,147.02,2024-03-15
632,1633,21,Female,Toys,14.81,2024-06-24
633,1634,36,Non-Binary,Toys,71.67,2024-03-18
634,1635,46,Non-Binary,Electronics,170.25,2024-06-04
635,1636,43,Male,Beauty,124.32,2024-01-23
636,1637,28,Non-Binary,Toys,64.68,2024-03-13
637,1638,27,Non-Binary,Home,40.61,2024-04-22
638,1639,29,Female,Toys,460.34,2024-04-07
639,1640,41,Female,Beauty,54.46,2024-04-11
640,1641,53,Female,Books,133.52,2024-06-18
641,1642,35,Male,Beauty,11.19,2024-01-08
642,1643,19,Male,Books,136.74,2024-05-01
643,1644,32,Non-Binary,Clothing,24.89,2024-02-10
644,1645,36,Non-Binary,Beauty,146.89,2024-05-16
645,1646,47,Male,Beauty,37.58,2024-02-26
646,1647,26,Male,Electronics,110.06,2024-02-04
647,1648,47,Female,Books,30.76,2024-04-10
648,1649,19,Male,Toys,181.29,2024-05-19
649,1650,21,Male,Toys,35.79,2024-03-16
650,1651,19,Non-Binary,Electronics,10.83,2024-06-11
651,1652,26,Non-Binary,Beauty,5.32,2024-02-06
652,1653,53,Female,Electronics,7.63,2024-03-17
653,1654,18,Male,Sports,41.82,2024-06-22
654,1655,25,Non-Binary,Sports,475.22,2024-06-14
655,1656,54,Male,Home,216.4,2024-04-05
656,1657,31,Male,Clothing,621.63,2024-01-03
657,1658,49,Female,Books,16.69,2024-05-21
658,1659,41,Male,Toys,29.55,2024-05-22
659,1660,22,Female,Sports,6.88,2024-02-06
660,1661,36,Non-Binary,Sports,250.72,2024-02-01
661,1662,52,Non-Binary,Beauty,26.44,2024-01-11
662,1663,32,Non-Binary,Toys,59.29,2024-01-02
663,1664,45,Non-Binary,Sports,105.72,2024-05-26
664,1665,34,Female,Clothing,105.99,2024-06-01
665,1666,38,Female,Electronics,41.74,2024-04-10
666,1667,47,Non-Binary,Toys,137.43,2024-05-17
667,1668,23,Non-Binary,Books,86.55,2024-05-20
668,1669,30,Non-Binary,Toys,103.21,2024-01-22
669,1670,34,Female,Clothing,57.51,2024-03-19
670,1671,51,Non-Binary,Toys,98.11,2024-02-23
671,1672,45,Female,Toys,130.97,2024-03-29
672,1673,36,Male,Books,409.35,2024-02-24
673,1674,50,Non-Binary,Clothing,45.44,2024-04-15
674,1675,58,Female,Sports,48.15,2024-06-14
675,1676,19,Female,Toys,44.57,2024-05-11
676,1677,57,Female,Home,41.34,2024-02-06
677,1678,58,Male,Home,50.16,2024-02-11
678,1679,20,Non-Binary,Home,112.34,2024-02-17
679,1680,58,Female,Sports,96.49,2024-02-26
680,1681,38,Non-Binary,Electronics,83.81,2024-06-06
681,1682,27,Female,Beauty,92.02,2024-03-05
682,1683,33,Non-Binary,Electronics,52.67,2024-02-19
683,1684,23,Male,Toys,113.6,2024-01-30
684,1685,21,Female,Clothing,140.89,2024-02-16
685,1686,46,Female,Clothing,18.49,2024-06-20
686,1687,54,Male,Beauty,18.09,2024-05-25
687,1688,32,Non-Binary,Sports,43.99,2024-01-14
688,1689,40,Female,Books,44.59,2024-05-20
689,1690,42,Male,Clothing,43.33,2024-04-28
690,1691,28,Female,Electronics,247.06,2024-06-14
691,1692,18,Female,Electronics,10.63,2024-05-20
692,1693,23,Female,Clothing,64.52,2024-01-19
693,1694,29,Non-Binary,Toys,24.77,2024-03-15
694,1695,51,Male,Clothing,66.81,2024-06-20
695,1696,23,Male,Toys,88.94,2024-01-18
696,1697,23,Male,Home,97.51,2024-03-05
697,1698,44,Male,Toys,121.29,2024-01-26
698,1699,32,Female,Clothing,47.86,2024-02-20
699,1700,29,Non-Binary,Beauty,98.07,2024-05-28
700,1701,54,Male,Sports,74.18,2024-05-04
701,1702,33,Non-Binary,Clothing,206.3,2024-03-25
702,1703,18,Male,Clothing,57.27,2024-04-01
703,1704,28,Male,Beauty,110.69,2024-02-02
704,1705,49,Female,Clothing,44.44,2024-06-20
705,1706,28,Female,Electronics,145.39,2024-06-16
706,1707,54,Female,Home,476.29,2024-03-01
707,1708,19,Non-Binary,Electronics,142.72,2024-01-26
708,1709,33,Female,Home,224.21,2024-03-13
709,1710,53,Female,Home,40.29,2024-06-07
710,1711,20,Male,Books,79.05,2024-01-18
711,1712,19,Male,Home,397.53,2024-02-19
712,1713,29,Female,Beauty,43.81,2024-03-22
713,1714,33,Female,Clothing,241.78,2024-05-04
714,1715,57,Non-Binary,Beauty,21.87,2024-04-25
715,1716,42,Non-Binary,Clothing,18.81,2024-03-25
716,1717,28,Male,Beauty,129.99,2024-06-06
717,1718,51,Non-Binary,Sports,26.16,2024-06-17
718,1719,18,Female,Toys,113.14,2024-03-19
719,1720,24,Female,Beauty,389.24,2024-06-26
720,1721,25,Male,Electronics,45.71,2024-05-29
721,1722,44,Female,Electronics,191.59,2024-02-09
722,1723,44,Female,Books,702.58,2024-05-24
723,1724,24,Female,Home,111.85,2024-05-25
724,1725,28,Female,Toys,75.83,2024-04-03
725,1726,58,Non-Binary,Toys,20.2,2024-03-21
726,1727,25,Non-Binary,Beauty,45.05,2024-04-19
727,1728,50,Non-Binary,Clothing,544.74,2024-02-13
728,1729,39,Non-Binary,Beauty,188.05,2024-01-02
729,1730,53,Non-Binary,Electronics,92.04,2024-03-21
730,1731,53,Male,Beauty,757.4,2024-03-04
731,1732,28,Female,Clothing,26.67,2024-02-26
732,1733,49,Male,Beauty,14.29,2024-06-13
733,1734,49,Female,Beauty,178.87,2024-04-21
734,1735,47,Female,Beauty,21.37,2024-03-11
735,1736,35,Female,Electronics,196.89,2024-04-02
736,1737,59,Male,Clothing,105.29,2024-02-04
737,1738,52,Female,Electronics,117.69,2024-06-22
738,1739,55,Female,Beauty,99.77,2024-03-25
739,1740,58,Non-Binary,Clothing,119.26,2024-05-02
740,1741,24,Non-Binary,Electronics,81.08,2024-04-28
741,1742,45,Female,Home,163.01,2024-04-24
742,1743,55,Non-Binary,Beauty,54.31,2024-04-01
743,1744,47,Male,Beauty,44.4,2024-03-19
744,1745,46,Female,Clothing,38.23,2024-05-04
745,1746,45,Male,Clothing,154.9,2024-05-21
746,1747,33,Non-Binary,Sports,78.14,2024-01-28
747,1748,26,Non-Binary,Clothing,125.97,2024-02-14
748,1749,26,Male,Clothing,233.75,2024-06-14
749,1750,47,Female,Beauty,139.69,2024-06-04
750,1751,18,Non-Binary,Books,162.6,2024-01-21
751,1752,28,Non-Binary,Books,14.94,2024-03-12
752,1753,31,Non-Binary,Home,23.59,2024-02-05
753,1754,36,Male,Sports,99.02,2024-05-17
754,1755,42,Male,Clothing,7.04,2024-02-20
755,1756,56,Non-Binary,Beauty,231.24,2024-03-08
756,1757,30,Female,Electronics,219.32,2024-06-09
757,1758,52,Male,Clothing,92.9,2024-01-20
758,1759,30,Female,Home,27.09,2024-01-20
759,1760,32,Male,Beauty,140.42,2024-01-05
760,1761,59,Male,Clothing,77.77,2024-05-09
761,1762,37,Female,Electronics,151.28,2024-06-10
762,1763,51,Female,Sports,96.01,2024-01-08
763,1764,29,Female,Sports,18.84,2024-05-28
764,1765,21,Male,Clothing,7.97,2024-05-28
765,1766,32,Female,Toys,97.25,2024-04-13
766,1767,18,Female,Electronics,108.34,2024-05-31
767,1768,56,Female,Books,728.39,2024-02-24
768,1769,49,Female,Home,72.53,2024-01-10
769,1770,21,Female,Electronics,20.24,2024-05-21
770,1771,31,Female,Books,56.18,2024-03-07
771,1772,52,Female,Home,104.91,2024-05-19
772,1773,20,Male,Books,41.11,2024-05-18
773,1774,59,Female,Clothing,32.37,2024-04-30
774,1775,54,Male,Electronics,710.42,2024-06-16
775,1776,59,Non-Binary,Beauty,172.44,2024-02-08
776,1777,38,Non-Binary,Sports,42.83,2024-04-03
777,1778,30,Male,Electronics,274.86,2024-04-10
778,1779,34,Female,Home,67.36,2024-02-27
779,1780,38,Male,Beauty,30.27,2024-05-30
780,1781,57,Non-Binary,Sports,64.72,2024-03-15
781,1782,38,Male,Toys,215.96,2024-02-04
782,1783,21,Non-Binary,Clothing,63.43,2024-04-28
783,1784,47,Male,Sports,257.44,2024-05-08
784,1785,58,Male,Books,44.91,2024-05-10
785,1786,59,Male,Books,25.87,2024-01-24
786,1787,34,Male,Books,94.81,2024-04-11
787,1788,27,Male,Home,274.57,2024-04-03
788,1789,25,Non-Binary,Books,14.22,2024-05-08
789,1790,46,Male,Toys,6.77,2024-01-03
790,1791,56,Male,Electronics,710.17,2024-06-18
791,1792,23,Male,Toys,404.61,2024-03-02
792,1793,43,Female,Toys,127.07,2024-06-06
793,1794,51,Non-Binary,Clothing,195.28,2024-06-24
794,1795,47,Male,Clothing,31.38,2024-02-12
795,1796,51,Non-Binary,Sports,148.29,2024-05-11
796,1797,45,Male,Electronics,100.16,2024-02-05
797,1798,57,Female,Beauty,46.89,2024-04-24
798,1799,32,Non-Binary,Electronics,180.13,2024-02-10
799,1800,20,Female,Beauty,145.25,2024-02-15
800,1801,31,Female,Clothing,19.67,2024-05-24
801,1802,44,Male,Toys,418.83,2024-05-24
802,1803,59,Non-Binary,Electronics,208.09,2024-06-17
803,1804,30,Non-Binary,Books,20.47,2024-02-07
804,1805,45,Non-Binary,Beauty,115.14,2024-05-03
805,1806,25,Non-Binary,Sports,34.98,2024-04-01
806,1807,22,Male,Beauty,40.15,2024-01-11
807,1808,28,Male,Beauty,69.63,2024-02-26
808,1809,33,Female,Electronics,128.57,2024-05-04
809,1810,29,Male,Books,69.35,2024-02-29
810,1811,20,Non-Binary,Home,184.19,2024-01-17
811,1812,31,Male,Books,25.54,2024-03-08
812,1813,59,Female,Sports,93.83,2024-04-04
813,1814,33,Non-Binary,Toys,770.31,2024-02-29
814,1815,18,Non-Binary,Electronics,47.46,2024-01-11
815,1816,41,Female,Sports,164.04,2024-06-20
816,1817,43,Female,Clothing,101.86,2024-02-22
817,1818,53,Non-Binary,Toys,160.63,2024-05-12
818,1819,19,Male,Beauty,240.24,2024-04-02
819,1820,31,Male,Toys,20.96,2024-04-09
820,1821,52,Non-Binary,Clothing,49.26,2024-04-30
821,1822,33,Non-Binary,Electronics,158.53,2024-04-26
822,1823,41,Non-Binary,Sports,516.4,2024-01-12
823,1824,36,Male,Electronics,185.29,2024-01-11
824,1825,47,Male,Home,248.05,2024-06-15
825,1826,35,Non-Binary,Clothing,122.26,2024-03-23
826,1827,56,Female,Sports,74.39,2024-01-27
827,1828,41,Non-Binary,Beauty,435.07,2024-06-29
828,1829,31,Non-Binary,Toys,294.97,2024-05-13
829,1830,24,Male,Sports,136.6,2024-06-11
830,1831,23,Non-Binary,Home,26.56,2024-03-11
831,1832,52,Male,Electronics,89.86,2024-03-08
832,1833,27,Female,Toys,41.71,2024-05-28
833,1834,25,Non-Binary,Books,167.61,2024-05-19
834,1835,46,Female,Books,216.14,2024-05-25
835,1836,45,Non-Binary,Clothing,46.84,2024-02-14
836,1837,46,Female,Clothing,99.63,2024-04-06
837,1838,22,Male,Toys,74.13,2024-06-16
838,1839,19,Non-Binary,Electronics,30.92,2024-04-06
839,1840,33,Non-Binary,Sports,298.63,2024-04-03
840,1841,27,Female,Sports,134.77,2024-05-30
841,1842,45,Male,Clothing,102.32,2024-06-16
842,1843,48,Female,Electronics,19.98,2024-01-20
843,1844,19,Female,Books,15.96,2024-05-12
844,1845,20,Male,Books,219.93,2024-03-05
845,1846,19,Female,Electronics,46.69,2024-04-06
846,1847,31,Female,Toys,11.49,2024-02-27
847,1848,27,Non-Binary,Electronics,59.5,2024-05-12
848,1849,53,Female,Home,67.51,2024-04-13
849,1850,33,Non-Binary,Books,75.9,2024-03-31
850,1851,38,Male,Toys,26.16,2024-03-29
851,1852,49,Female,Home,22.48,2024-05-04
852,1853,22,Male,Sports,36.29,2024-05-03
853,1854,34,Non-Binary,Books,252.71,2024-06-03
854,1855,38,Non-Binary,Sports,331.36,2024-01-02
855,1856,50,Non-Binary,Books,39.85,2024-05-08
856,1857,56,Female,Books,135.46,2024-02-05
857,1858,27,Non-Binary,Sports,298.22,2024-04-22
858,1859,36,Non-Binary,Electronics,69.43,2024-02-12
859,1860,30,Female,Books,109.02,2024-02-28
860,1861,44,Female,Clothing,57.06,2024-01-20
861,1862,45,Female,Beauty,58.47,2024-05-11
862,1863,57,Non-Binary,Books,46.62,2024-06-13
863,1864,53,Non-Binary,Clothing,74.01,2024-03-12
864,1865,20,Female,Electronics,63.51,2024-02-24
865,1866,53,Female,Toys,12.91,2024-02-08
866,1867,42,Male,Toys,25.24,2024-02-17
867,1868,48,Male,Sports,208.11,2024-02-10
868,1869,41,Female,Books,81.52,2024-04-02
869,1870,28,Female,Home,91.77,2024-06-03
870,1871,49,Male,Home,696.11,2024-01-31
871,1872,28,Female,Electronics,90.1,2024-06-18
872,1873,18,Non-Binary,Home,67.26,2024-02-28
873,1874,53,Non-Binary,Toys,45.2,2024-04-16
874,1875,30,Non-Binary,Home,154.79,2024-03-25
875,1876,48,Female,Sports,72.1,2024-01-30
876,1877,28,Female,Sports,12.97,2024-05-03
877,1878,23,Male,Sports,11.17,2024-06-21
878,1879,56,Female,Home,478.93,2024-05-02
879,1880,24,Female,Home,43.17,2024-05-02
880,1881,46,Male,Beauty,35.54,2024-02-23
881,1882,22,Female,Electronics,32.72,2024-05-31
882,1883,20,Male,Books,222.47,2024-02-11
883,1884,57,Female,Books,113.11,2024-06-14
884,1885,28,Female,Books,305.85,2024-04-15
885,1886,40,Female,Clothing,274.5,2024-01-06
886,1887,23,Female,Beauty,19.85,2024-03-03
887,1888,25,Non-Binary,Home,31.22,2024-01-12
888,1889,59,Non-Binary,Toys,145.19,2024-02-02
889,1890,30,Female,Sports,291.35,2024-05-26
890,1891,52,Non-Binary,Clothing,129.89,2024-05-31
891,1892,28,Male,Beauty,72.87,2024-02-11
892,1893,27,Non-Binary,Clothing,548.7,2024-02-04
893,1894,40,Male,Toys,509.42,2024-06-10
894,1895,34,Male,Books,10.34,2024-05-11
895,1896,53,Male,Home,18.18,2024-01-11
896,1897,46,Non-Binary,Electronics,46.31,2024-05-26
897,1898,49,Female,Home,279.44,2024-02-07
898,1899,52,Female,Beauty,71.96,2024-01-15
899,1900,53,Non-Binary,Toys,146.47,2024-02-12
900,1901,45,Male,Books,118.69,2024-03-07
901,1902,28,Non-Binary,Clothing,92.26,2024-02-16
902,1903,33,Female,Books,70.13,2024-05-12
903,1904,50,Non-Binary,Clothing,207.66,2024-04-13
904,1905,59,Non-Binary,Clothing,73.11,2024-06-02
905,1906,27,Female,Sports,22.41,2024-05-24
906,1907,28,Female,Clothing,33.15,2024-06-12
907,1908,34,Male,Books,194.48,2024-01-05
908,1909,26,Male,Clothing,82.67,2024-06-18
909,1910,22,Female,Books,72.28,2024-03-13
910,1911,20,Male,Sports,27.29,2024-01-22
911,1912,42,Female,Electronics,36.78,2024-02-25
912,1913,29,Non-Binary,Electronics,99.15,2024-04-24
913,1914,18,Male,Home,149.0,2024-06-04
914,1915,27,Female,Clothing,92.85,2024-04-30
915,1916,24,Non-Binary,Home,86.79,2024-05-03
916,1917,41,Non-Binary,Clothing,94.08,2024-02-13
917,1918,46,Female,Sports,430.69,2024-02-26
918,1919,35,Female,Books,21.14,2024-04-15
919,1920,56,Non-Binary,Beauty,195.1,2024-06-02
920,1921,28,Non-Binary,Clothing,30.01,2024-02-06
921,1922,33,Female,Sports,708.63,2024-05-29
922,1923,45,Female,Beauty,119.33,2024-02-16
923,1924,49,Non-Binary,Home,13.52,2024-06-08
924,1925,55,Non-Binary,Beauty,33.56,2024-06-17
925,1926,40,Female,Toys,116.63,2024-05-10
926,1927,42,Female,Beauty,59.23,2024-03-08
927,1928,53,Non-Binary,Home,43.19,2024-02-12
928,1929,36,Female,Home,39.03,2024-06-24
929,1930,33,Female,Beauty,220.79,2024-03-28
930,1931,52,Female,Clothing,42.49,2024-04-26
931,1932,26,Female,Electronics,42.62,2024-06-01
932,1933,48,Male,Beauty,33.19,2024-05-31
933,1934,38,Male,Toys,44.17,2024-01-18
934,1935,48,Non-Binary,Sports,530.45,2024-02-28
935,1936,29,Male,Toys,25.73,2024-04-06
936,1937,57,Female,Beauty,16.29,2024-04-08
937,1938,25,Male,Electronics,37.75,2024-02-03
938,1939,23,Non-Binary,Toys,230.58,2024-01-28
939,1940,28,Non-Binary,Beauty,21.96,2024-01-05
940,1941,51,Non-Binary,Books,179.21,2024-02-21
941,1942,38,Male,Toys,139.87,2024-05-13
942,1943,27,Male,Beauty,81.14,2024-05-09
943,1944,37,Male,Toys,40.64,2024-06-24
944,1945,51,Non-Binary,Electronics,96.21,2024-04-17
945,1946,45,Female,Beauty,420.44,2024-02-08
946,1947,31,Female,Toys,727.02,2024-06-04
947,1948,54,Non-Binary,Books,18.46,2024-01-25
948,1949,19,Non-Binary,Clothing,76.79,2024-02-15
949,1950,57,Non-Binary,Beauty,372.57,2024-05-01
950,1951,57,Non-Binary,Clothing,173.4,2024-06-06
951,1952,21,Female,Beauty,723.98,2024-06-02
952,1953,24,Male,Home,72.43,2024-01-10
953,1954,59,Male,Sports,97.83,2024-05-16
954,1955,18,Female,Beauty,104.43,2024-05-08
955,1956,45,Male,Electronics,288.8,2024-01-31
956,1957,34,Female,Beauty,39.71,2024-01-24
957,1958,41,Male,Toys,138.03,2024-05-03
958,1959,22,Female,Toys,215.46,2024-06-17
959,1960,32,Male,Beauty,62.52,2024-02-03
960,1961,40,Non-Binary,Books,96.13,2024-06-03
961,1962,29,Non-Binary,Home,148.76,2024-05-18
962,1963,46,Male,Clothing,223.6,2024-01-01
963,1964,25,Female,Clothing,109.34,2024-06-22
964,1965,59,Male,Toys,78.04,2024-06-15
965,1966,41,Male,Home,658.22,2024-04-20
966,1967,52,Non-Binary,Sports,123.72,2024-05-13
967,1968,25,Female,Clothing,275.19,2024-04-17
968,1969,40,Non-Binary,Clothing,51.46,2024-04-04
969,1970,46,Male,Beauty,459.44,2024-01-12
970,1971,30,Non-Binary,Home,151.54,2024-06-27
971,1972,35,Female,Books,53.34,2024-05-15
972,1973,42,Male,Clothing,21.2,2024-04-19
973,1974,56,Male,Home,141.26,2024-02-28
974,1975,28,Non-Binary,Beauty,43.92,2024-05-03
975,1976,37,Female,Electronics,709.98,2024-04-07
976,1977,46,Female,Home,91.23,2024-03-30
977,1978,59,Female,Toys,242.95,2024-05-30
978,1979,18,Female,Clothing,142.33,2024-06-27
979,1980,59,Female,Clothing,23.15,2024-05-27
980,1981,34,Male,Clothing,219.14,2024-01-26
981,1982,20,Male,Home,49.12,2024-04-18
982,1983,33,Female,Clothing,31.38,2024-02-04
983,1984,21,Female,Sports,188.4,2024-03-06
984,1985,24,Male,Electronics,22.35,2024-05-02
985,1986,59,Male,Sports,190.43,2024-02-29
986,1987,32,Female,Beauty,705.02,2024-01-22
987,1988,55,Female,Clothing,240.71,2024-03-13
988,1989,47,Male,Electronics,41.24,2024-06-02
989,1990,43,Non-Binary,Electronics,263.67,2024-05-19
990,1991,59,Non-Binary,Beauty,50.11,2024-04-14
991,1992,24,Non-Binary,Sports,61.2,2024-03-06
992,1993,37,Male,Home,375.79,2024-02-18
993,1994,52,Male,Sports,165.31,2024-01-02
994,1995,42,Male,Beauty,136.75,2024-01-02
995,1996,44,Non-Binary,Toys,19.35,2024-05-27
996,1997,36,Female,Books,237.32,2024-05-13
997,1998,18,Male,Books,25.61,2024-01-31
998,1999,48,Male,Electronics,62.29,2024-05-13
999,2000,44,Male,Home,404.22,2024-01-02
1000,2001,38,Non-Binary,Beauty,78.66,2024-04-06
1001,2002,59,Female,Home,13.9,2024-06-16
1002,2003,34,Non-Binary,Home,27.38,2024-02-22
1003,2004,18,Non-Binary,Sports,32.16,2024-06-25
1004,2005,34,Non-Binary,Books,42.34,2024-03-21
1005,2006,53,Male,Sports,86.11,2024-04-14
1006,2007,20,Non-Binary,Beauty,258.25,2024-04-02
1007,2008,30,Female,Books,192.46,2024-01-28
1008,2009,56,Female,Beauty,94.96,2024-02-09
1009,2010,58,Female,Toys,424.35,2024-04-19
1010,2011,22,Female,Beauty,92.67,2024-06-15
1011,2012,34,Non-Binary,Home,258.45,2024-05-29
1012,2013,35,Female,Books,102.6,2024-03-05
